ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_10
AAPL,256.52,258.52,256.11,258.06,36496895.0,257.8119,2025-10-08 04:00:00+00:00,395556,219.92799999999997
AAPL,250.08,253.83,249.78,253.48,51356360.0,252.982,2024-12-17 05:00:00+00:00,487662,225.689
AAPL,181.42,181.93,178.14,178.85,51412082.0,179.4154,2023-10-13 04:00:00+00:00,531441,220.31199999999998
AAPL,193.08,194.72,191.721,194.71,52696900.0,193.7834,2023-12-12 05:00:00+00:00,510768,215.63000000000002
AAPL,183.48,184.955,182.46,184.37,52284192.0,183.8372,2024-02-22 05:00:00+00:00,613892,210.47400000000002
AAPL,172.77,173.185,170.76,171.13,52488692.0,171.3457,2024-03-13 04:00:00+00:00,647120,206.06300000000002
AAPL,187.51,188.3,186.29,187.43,52393619.0,187.1924,2024-05-14 04:00:00+00:00,559493,204.776
AAPL,190.47,191.095,189.6601,189.84,52845230.0,190.1061,2024-05-16 04:00:00+00:00,566951,202.79199999999997
AAPL,191.51,193.0,189.1,189.99,52230051.0,190.8158,2024-05-28 04:00:00+00:00,702190,201.91299999999998
AAPL,230.1,232.92,228.88,229.79,51906297.0,230.9934,2024-08-29 04:00:00+00:00,723145,203.765
AAPL,230.19,230.4,227.48,229.0,52988670.0,228.9147,2024-08-30 04:00:00+00:00,594157,200.85899999999998
AAPL,234.08,235.144,227.76,230.76,52286979.0,231.1276,2024-10-23 04:00:00+00:00,722059,198.587
AAPL,196.12,201.59,195.97,199.74,52976371.0,199.2937,2025-04-22 04:00:00+00:00,608790,200.676
AAPL,239.81,242.76,238.9,242.65,38861017.0,241.644,2024-12-03 05:00:00+00:00,419384,205.46999999999997
AAPL,232.51,233.38,231.37,232.14,39418437.0,232.321,2025-08-29 04:00:00+00:00,428938,210.24699999999999
AAPL,225.77,227.17,225.45,226.51,30299033.0,226.5299,2024-08-20 04:00:00+00:00,498797,215.785
AAPL,177.38,179.15,175.82,178.61,51439994.0,177.9075,2023-08-25 04:00:00+00:00,554789,214.90299999999996
AAPL,177.52,179.63,177.13,179.07,51826941.0,178.4293,2023-09-19 04:00:00+00:00,524402,213.82600000000002
AAPL,247.99,251.38,247.65,251.04,51694753.0,250.4623,2024-12-16 05:00:00+00:00,448224,219.93099999999998
AAPL,228.55,229.0,221.17,222.77,50175516.0,223.7969,2024-09-03 04:00:00+00:00,813602,219.22899999999998
AAPL,208.693,212.24,208.37,211.21,36827633.0,210.9585,2025-04-29 04:00:00+00:00,403524,217.45
AAPL,227.3,228.5,225.41,227.52,36635707.0,227.2807,2024-09-26 04:00:00+00:00,433164,217.12600000000003
AAPL,214.16,215.15,211.49,212.69,42427021.0,213.0584,2025-03-18 04:00:00+00:00,493002,218.421
AAPL,207.67,208.47,205.03,206.86,42496635.0,207.0811,2025-05-20 04:00:00+00:00,511393,214.842
AAPL,197.3,198.685,196.5636,198.42,43020691.0,197.8895,2025-06-16 04:00:00+00:00,568354,211.47000000000003
AAPL,210.1,211.43,208.45,210.01,42848928.0,209.9116,2025-07-08 04:00:00+00:00,512140,209.82
AAPL,209.22,211.89,208.92,209.11,42296339.0,210.0604,2025-07-15 04:00:00+00:00,526311,212.86999999999998
AAPL,229.98,230.47,225.77,226.01,42263865.0,226.7667,2025-08-20 04:00:00+00:00,527559,217.564
